word,type,first_word_of_sentence_id
.,2,31844
at,2,31851
chester-le-street,6,31851
:,2,31851
glamorgan,1,31851
beat,2,31851
durham,1,31851
by,2,31851
141,2,31851
runs,2,31851
.,2,31851
glamorgan,1,31861
259,2,31861
and,2,31861
207,2,31861
",",2,31861
durham,1,31861
114,2,31861
and,2,31861
211,2,31861
.,2,31861
glamorgan,1,31871
22,2,31871
points,2,31871
",",2,31871
durham,1,31871
4,2,31871
.,2,31871
at,2,31878
chesterfield,6,31878
:,2,31878
derbyshire,1,31878
beat,2,31878
worcestershire,1,31878
by,2,31878
nine,2,31878
wickets,2,31878
.,2,31878
worcestershire,1,31888
238,2,31888
and,2,31888
303,2,31888
(,2,31888
k.,4,31888
spiring,5,31888
130,2,31888
not,2,31888
out,2,31888
",",2,31888
s.,4,31888
rhodes,5,31888
57,2,31888
;,2,31888
p.,4,31888
defreitas,5,31888
4-70,2,31888
),2,31888
",",2,31888
derbyshire,1,31888
471,2,31888
and,2,31888
71-1,2,31888
.,2,31888
derbyshire,1,31913
24,2,31913
points,2,31913
",",2,31913
worcestershire,1,31913
5,2,31913
.,2,31913
at,2,31920
the,15,31920
oval,16,31920
(,2,31920
london,6,31920
),2,31920
:,2,31920
surrey,1,31920
beat,2,31920
warwickshire,1,31920
by,2,31920
an,2,31920
innings,2,31920
and,2,31920
164,2,31920
runs,2,31920
.,2,31920
warwickshire,1,31937
195,2,31937
and,2,31937
109,2,31937
(,2,31937
j.,4,31937
benjamin,5,31937
4-17,2,31937
",",2,31937
m.,4,31937
bicknell,5,31937
4-38,2,31937
),2,31937
",",2,31937
surrey,1,31937
468,2,31937
(,2,31937
c.,4,31937
lewis,5,31937
94,2,31937
",",2,31937
m.,4,31937
butcher,5,31937
70,2,31937
",",2,31937
g.,4,31937
kersey,5,31937
63,2,31937
",",2,31937
j.,4,31937
ratcliffe,5,31937
63,2,31937
",",2,31937
d.,4,31937
bicknell,5,31937
55,2,31937
),2,31937
.,2,31937
surrey,1,31975
24,2,31975
points,2,31975
",",2,31975
warwickshire,1,31975
2,2,31975
.,2,31975
at,2,31982
headingley,6,31982
(,2,31982
leeds,6,31982
),2,31982
:,2,31982
yorkshire,1,31982
290,2,31982
and,2,31982
329,2,31982
(,2,31982
r.,4,31982
kettleborough,5,31982
108,2,31982
",",2,31982
g.,4,31982
hamilton,5,31982
61,2,31982
;,2,31982
p.,4,31982
such,5,31982
8-118,2,31982
),2,31982
",",2,31982
essex,1,31982
372,2,31982
and,2,31982
100-5,2,31982
.,2,31982
at,2,32011
hove,6,32011
:,2,32011
sussex,1,32011
363,2,32011
and,2,32011
144,2,32011
",",2,32011
lancashire,1,32011
218,2,32011
and,2,32011
53-0,2,32011
.,2,32011
at,2,32024
tunbridge,15,32024
wells,16,32024
:,2,32024
nottinghamshire,1,32024
214,2,32024
and,2,32024
167-6,2,32024
(,2,32024
c.,4,32024
tolley,5,32024
64,2,32024
not,2,32024
out,2,32024
),2,32024
",",2,32024
kent,1,32024
244,2,32024
(,2,32024
c.,4,32024
hooper,5,32024
58,2,32024
;,2,32024
c.,4,32024
tolley,5,32024
4-68,2,32024
",",2,32024
k.,4,32024
evans,5,32024
4-71,2,32024
),2,32024
at,2,32024
bristol,6,32024
:,2,32024
gloucestershire,1,32024
183,2,32024
and,2,32024
249,2,32024
(,2,32024
j.,4,32024
russell,5,32024
75,2,32024
),2,32024
",",2,32024
northamptonshire,1,32024
190,2,32024
and,2,32024
218-9,2,32024
.,2,32024
-docstart-,2,32073
motor,2,32073
racing,2,32073
-,2,32073
leading,2,32073
qualifiers,2,32073
for,2,32073
vancouver,6,32073
indycar,3,32073
race,2,32073
.,2,32073
vancouver,6,32084
1996-08-31,2,32084
top,2,32084
ten,2,32084
drivers,2,32084
in,2,32084
grid,2,32084
for,2,32084
sunday,2,32084
's,2,32084
vancouver,6,32084
indycar,3,32084
race,2,32084
after,2,32084
final,2,32084
qualifying,2,32084
on,2,32084
saturday,2,32084
(,2,32084
tabulate,2,32084
by,2,32084
driver,2,32084
",",2,32084
country,2,32084
",",2,32084
chassis,2,32084
",",2,32084
motor,2,32084
and,2,32084
lap,2,32084
times,2,32084
in,2,32084
seconds,2,32084
),2,32084
:,2,32084
1.,2,32084
alex,4,32084
zanardi,5,32084
(,2,32084
italy,6,32084
),2,32084
",",2,32084
reynard,7,32084
honda,8,32084
",",2,32084
53.980,2,32084
(,2,32084
113.576,2,32084
mph,2,32084
/,2,32084
182.778,2,32084
kph,2,32084
),2,32084
2.,2,32084
michael,4,32084
andretti,5,32084
(,2,32084
u.s.,6,32084
),2,32084
",",2,32084
lola,7,32084
ford,14,32084
cosworth,8,32084
",",2,32084
54.483,2,32084
3.,2,32084
bobby,4,32084
rahal,5,32084
(,2,32084
u.s.,6,32084
),2,32084
",",2,32084
reynard,7,32084
mercedes-benz,8,32084
",",2,32084
54.507,2,32084
4.,2,32084
bryan,4,32084
herta,5,32084
(,2,32084
u.s.,6,32084
),2,32084
",",2,32084
reynard,7,32084
mercedes-benz,8,32084
",",2,32084
54.578,2,32084
5.,2,32084
jimmy,4,32084
vasser,5,32084
(,2,32084
u.s.,6,32084
),2,32084
",",2,32084
reynard,7,32084
honda,8,32084
",",2,32084
54.617,2,32084
6.,2,32084
paul,4,32084
tracy,5,32084
(,2,32084
canada,6,32084
),2,32084
",",2,32084
penske,7,32084
mercedes-benz,8,32084
",",2,32084
54.620,2,32084
7.,2,32084
al,4,32084
unser,5,32084
jr,2,32084
(,2,32084
u.s.,6,32084
),2,32084
",",2,32084
penske,7,32084
mercedes-benz,8,32084
",",2,32084
54.683,2,32084
8.,2,32084
andre,4,32084
ribeiro,5,32084
(,2,32084
brazil,6,32084
),2,32084
",",2,32084
lola,7,32084
honda,8,32084
",",2,32084
54.750,2,32084
9.,2,32084
mauricio,4,32084
gugelmin,5,32084
(,2,32084
brazil,6,32084
),2,32084
",",2,32084
reynard,7,32084
ford,14,32084
cosworth,8,32084
",",2,32084
54.762,2,32084
10.,2,32084
gil,4,32084
de,9,32084
ferran,5,32084
(,2,32084
brazil,6,32084
),2,32084
",",2,32084
reynard,7,32084
honda,8,32084
",",2,32084
54.774,2,32084
-docstart-,2,32084
soccer,2,32084
-,2,32084
canada,6,32084
beat,2,32084
panama,6,32084
3-1,2,32084
in,2,32084
world,11,32084
cup,13,32084
qualifier,2,32084
.,2,32084
edmonton,6,32252
1996-08-31,2,32252
canada,6,32252
beat,2,32252
panama,6,32252
3-1,2,32252
(,2,32252
halftime,2,32252
2-0,2,32252
),2,32252
in,2,32252
their,2,32252
concacaf,1,32252
semifinal,2,32252
phase,2,32252
qualifying,2,32252
match,2,32252
for,2,32252
the,2,32252
1998,2,32252
world,11,32252
cup,13,32252
on,2,32252
friday,2,32252
.,2,32252
scorers,2,32277
:,2,32277
canada,6,32277
-,2,32277
aunger,10,32277
(,2,32277
41st,2,32277
min,2,32277
",",2,32277
pen,2,32277
),2,32277
",",2,32277
paul,4,32277
peschisolido,5,32277
(,2,32277
42nd,2,32277
),2,32277
",",2,32277
carlo,4,32277
corrazin,5,32277
(,2,32277
87th,2,32277
),2,32277
panama,6,32277
-,2,32277
jorge,4,32277
luis,9,32277
dely,9,32277
valdes,5,32277
(,2,32277
50th,2,32277
),2,32277
attendance,2,32277
:,2,32277
"9,402",2,32277
-docstart-,2,32277
rugby,7,32277
union,8,32277
-,2,32277
springboks,1,32277
finally,2,32277
break,2,32277
all,7,32277
black,8,32277
spell,2,32277
.,2,32277
andy,4,32323
colquhoun,5,32323
johannesburg,6,32323
1996-08-31,2,32323
south,15,32323
africa,16,32323
managed,2,32323
to,2,32323
avoid,2,32323
a,2,32323
fifth,2,32323
successive,2,32323
defeat,2,32323
in,2,32323
1996,2,32323
at,2,32323
the,2,32323
hands,2,32323
of,2,32323
the,2,32323
all,7,32323
blacks,8,32323
with,2,32323
an,2,32323
emphatic,2,32323
32-22,2,32323
victory,2,32323
in,2,32323
front,2,32323
of,2,32323
an,2,32323
ecstatic,2,32323
ellis,15,32323
park,16,32323
crowd,2,32323
on,2,32323
saturday,2,32323
.,2,32323
they,2,32361
scored,2,32361
three,2,32361
tries,2,32361
in,2,32361
recording,2,32361
their,2,32361
highest,2,32361
total,2,32361
against,2,32361
new,15,32361
zealand,16,32361
",",2,32361
salvaging,2,32361
some,2,32361
pride,2,32361
in,2,32361
a,2,32361
season,2,32361
in,2,32361
which,2,32361
the,2,32361
world,2,32361
champions,2,32361
have,2,32361
lost,2,32361
five,2,32361
out,2,32361
of,2,32361
eight,2,32361
tests,2,32361
.,2,32361
it,2,32393
also,2,32393
ended,2,32393
a,2,32393
run,2,32393
of,2,32393
nine,2,32393
successive,2,32393
victories,2,32393
this,2,32393
year,2,32393
for,2,32393
new,15,32393
zealand,16,32393
but,2,32393
arrived,2,32393
too,2,32393
late,2,32393
to,2,32393
prevent,2,32393
a,2,32393
2-1,2,32393
series,2,32393
defeat,2,32393
and,2,32393
an,2,32393
historic,2,32393
first,2,32393
all,7,32393
black,8,32393
series,2,32393
triumph,2,32393
on,2,32393
south,11,32393
african,13,32393
soil,2,32393
.,2,32393
springbok,1,32430
scrum-half,2,32430
joost,4,32430
van,9,32430
der,9,32430
westhuizen,5,32430
was,2,32430
his,2,32430
side,2,32430
's,2,32430
inspiration,2,32430
",",2,32430
scoring,2,32430
their,2,32430
opening,2,32430
try,2,32430
and,2,32430
making,2,32430
the,2,32430
third,2,32430
for,2,32430
flanker,2,32430
andre,4,32430
venter,5,32430
from,2,32430
a,2,32430
quickly,2,32430
taken,2,32430
penalty,2,32430
to,2,32430
give,2,32430
his,2,32430
side,2,32430
a,2,32430
29-8,2,32430
lead,2,32430
after,2,32430
54,2,32430
minutes,2,32430
.,2,32430
fullback,2,32470
andre,4,32470
joubert,5,32470
scored,2,32470
the,2,32470
other,2,32470
",",2,32470
scorching,2,32470
in,2,32470
from,2,32470
40,2,32470
metres,2,32470
at,2,32470
the,2,32470
start,2,32470
of,2,32470
the,2,32470
second,2,32470
half,2,32470
to,2,32470
add,2,32470
to,2,32470
his,2,32470
three,2,32470
long-range,2,32470
penalties,2,32470
.,2,32470
the,2,32497
all,7,32497
blacks,8,32497
salvaged,2,32497
some,2,32497
pride,2,32497
by,2,32497
scoring,2,32497
two,2,32497
tries,2,32497
from,2,32497
centre,2,32497
walter,4,32497
little,5,32497
and,2,32497
scrum-half,2,32497
justin,4,32497
marshall,5,32497
in,2,32497
the,2,32497
final,2,32497
five,2,32497
minutes,2,32497
to,2,32497
close,2,32497
a,2,32497
gap,2,32497
which,2,32497
at,2,32497
one,2,32497
point,2,32497
stood,2,32497
at,2,32497
24,2,32497
points,2,32497
.,2,32497
but,2,32533
they,2,32533
generally,2,32533
endured,2,32533
an,2,32533
off-day,2,32533
",",2,32533
highlighted,2,32533
by,2,32533
recalled,2,32533
fly-half,2,32533
andrew,4,32533
mehrtens,5,32533
who,2,32533
missed,2,32533
five,2,32533
out,2,32533
of,2,32533
eight,2,32533
kicks,2,32533
at,2,32533
goal,2,32533
.,2,32533
recalled,2,32556
fly-half,2,32556
henry,4,32556
honiball,5,32556
kicked,2,32556
the,2,32556
springboks,1,32556
into,2,32556
a,2,32556
6-0,2,32556
lead,2,32556
after,2,32556
10,2,32556
minutes,2,32556
only,2,32556
to,2,32556
see,2,32556
andrew,4,32556
mehrtens,5,32556
launch,2,32556
a,2,32556
penalty,2,32556
from,2,32556
eight,2,32556
metres,2,32556
inside,2,32556
his,2,32556
own,2,32556
half,2,32556
to,2,32556
narrow,2,32556
the,2,32556
gap,2,32556
.,2,32556
mehrtens,10,32590
missed,2,32590
three,2,32590
further,2,32590
penalties,2,32590
and,2,32590
a,2,32590
conversion,2,32590
in,2,32590
the,2,32590
first,2,32590
40,2,32590
minutes,2,32590
which,2,32590
could,2,32590
have,2,32590
put,2,32590
his,2,32590
side,2,32590
ahead,2,32590
",",2,32590
but,2,32590
it,2,32590
was,2,32590
the,2,32590
springboks,1,32590
who,2,32590
looked,2,32590
the,2,32590
more,2,32590
dangerous,2,32590
.,2,32590
their,2,32622
promise,2,32622
was,2,32622
realised,2,32622
when,2,32622
joubert,10,32622
made,2,32622
a,2,32622
40-metre,2,32622
break,2,32622
in,2,32622
the,2,32622
25th,2,32622
minute,2,32622
and,2,32622
",",2,32622
although,2,32622
winger,2,32622
pieter,4,32622
hendriks,5,32622
appeared,2,32622
to,2,32622
knock,2,32622
on,2,32622
joubert,10,32622
's,2,32622
reverse,2,32622
pass,2,32622
",",2,32622
welsh,3,32622
referee,2,32622
derek,4,32622
bevan,5,32622
allowed,2,32622
van,4,32622
der,9,32622
westhuizen,5,32622
to,2,32622
pick,2,32622
up,2,32622
and,2,32622
score,2,32622
under,2,32622
the,2,32622
posts,2,32622
.,2,32622
honiball,10,32668
converted,2,32668
and,2,32668
joubert,10,32668
kicked,2,32668
a,2,32668
penalty,2,32668
before,2,32668
all,7,32668
black,8,32668
hooker,2,32668
sean,4,32668
fitzpatrick,5,32668
scored,2,32668
a,2,32668
try,2,32668
from,2,32668
close,2,32668
range,2,32668
on,2,32668
the,2,32668
stroke,2,32668
of,2,32668
half-time,2,32668
to,2,32668
narrow,2,32668
the,2,32668
lead,2,32668
to,2,32668
16-8,2,32668
and,2,32668
hint,2,32668
at,2,32668
a,2,32668
comeback,2,32668
.,2,32668
instead,2,32704
joubert,10,32704
kicked,2,32704
another,2,32704
long,2,32704
penalty,2,32704
and,2,32704
then,2,32704
raced,2,32704
around,2,32704
the,2,32704
outside,2,32704
of,2,32704
the,2,32704
defence,2,32704
to,2,32704
score,2,32704
the,2,32704
springboks,1,32704
',2,32704
second,2,32704
try,2,32704
.,2,32704
a,2,32727
quick,2,32727
penalty,2,32727
from,2,32727
van,4,32727
der,9,32727
westhuizen,5,32727
five,2,32727
metres,2,32727
from,2,32727
the,2,32727
all,7,32727
black,8,32727
line,2,32727
set,2,32727
up,2,32727
the,2,32727
third,2,32727
try,2,32727
for,2,32727
venter,10,32727
five,2,32727
minutes,2,32727
later,2,32727
and,2,32727
when,2,32727
joubert,10,32727
kicked,2,32727
his,2,32727
third,2,32727
penalty,2,32727
the,2,32727
springboks,1,32727
held,2,32727
an,2,32727
unassailable,2,32727
32-8,2,32727
lead,2,32727
going,2,32727
into,2,32727
the,2,32727
last,2,32727
quarter,2,32727
.,2,32727
when,2,32771
the,2,32771
all,7,32771
blacks,8,32771
did,2,32771
break,2,32771
through,2,32771
",",2,32771
it,2,32771
was,2,32771
too,2,32771
late,2,32771
.,2,32771
centre,2,32784
walter,4,32784
little,5,32784
followed,2,32784
up,2,32784
mehrtens,10,32784
',2,32784
kick,2,32784
to,2,32784
score,2,32784
under,2,32784
the,2,32784
posts,2,32784
and,2,32784
scrum-half,2,32784
justin,4,32784
marshall,5,32784
forced,2,32784
himself,2,32784
over,2,32784
from,2,32784
a,2,32784
ruck,2,32784
close,2,32784
to,2,32784
the,2,32784
line,2,32784
in,2,32784
injury-time,2,32784
to,2,32784
give,2,32784
them,2,32784
some,2,32784
consolation,2,32784
.,2,32784
south,15,32819
africa,16,32819
-,2,32819
15,2,32819
-,2,32819
andre,4,32819
joubert,5,32819
",",2,32819
14,2,32819
-,2,32819
justin,4,32819
swart,5,32819
",",2,32819
13,2,32819
-,2,32819
japie,4,32819
mulder,5,32819
(,2,32819
joel,4,32819
stransky,5,32819
",",2,32819
48,2,32819
mins,2,32819
),2,32819
12,2,32819
-,2,32819
danie,4,32819
van,9,32819
schalkwyk,5,32819
",",2,32819
11,2,32819
-,2,32819
pieter,4,32819
hendriks,5,32819
;,2,32819
10,2,32819
-,2,32819
henry,4,32819
honiball,5,32819
",",2,32819
9,2,32819
-,2,32819
joost,4,32819
van,9,32819
der,9,32819
westhuizen,5,32819
;,2,32819
8,2,32819
-,2,32819
gary,4,32819
teichmann,5,32819
(,2,32819
captain,2,32819
),2,32819
",",2,32819
7,2,32819
-,2,32819
andre,4,32819
venter,5,32819
(,2,32819
wayne,4,32819
fyvie,5,32819
",",2,32819
75,2,32819
),2,32819
",",2,32819
6,2,32819
-,2,32819
ruben,4,32819
kruge,5,32819
",",2,32819
5,2,32819
-,2,32819
mark,4,32819
andrews,5,32819
(,2,32819
fritz,4,32819
van,9,32819
heerden,5,32819
",",2,32819
39,2,32819
),2,32819
",",2,32819
4,2,32819
-,2,32819
kobus,4,32819
wiese,5,32819
",",2,32819
3,2,32819
-,2,32819
marius,4,32819
hurter,5,32819
",",2,32819
2,2,32819
-,2,32819
james,4,32819
dalton,5,32819
",",2,32819
1,2,32819
-,2,32819
dawie,4,32819
theron,5,32819
(,2,32819
garry,4,32819
pagel,5,32819
",",2,32819
66,2,32819
),2,32819
.,2,32819
new,15,32928
zealand,16,32928
-,2,32928
15,2,32928
-,2,32928
christian,4,32928
cullen,5,32928
(,2,32928
alama,4,32928
ieremia,5,32928
",",2,32928
70,2,32928
),2,32928
",",2,32928
14,2,32928
-,2,32928
jeff,4,32928
wilson,5,32928
",",2,32928
13,2,32928
-,2,32928
walter,4,32928
little,5,32928
",",2,32928
12,2,32928
-,2,32928
frank,4,32928
bunce,5,32928
",",2,32928
11,2,32928
-,2,32928
glen,4,32928
osborne,5,32928
;,2,32928
10,2,32928
-,2,32928
andrew,4,32928
mehrtens,5,32928
",",2,32928
9,2,32928
-,2,32928
justin,4,32928
marshall,5,32928
;,2,32928
8,2,32928
-,2,32928
zinzan,4,32928
brooke,5,32928
",",2,32928
7,2,32928
-,2,32928
josh,4,32928
kronfeld,5,32928
",",2,32928
6,2,32928
-,2,32928
michael,4,32928
jones,5,32928
(,2,32928
glenn,4,32928
taylor,5,32928
",",2,32928
53,2,32928
),2,32928
",",2,32928
5,2,32928
-,2,32928
robin,4,32928
brooke,5,32928
",",2,32928
4,2,32928
-,2,32928
ian,4,32928
jones,5,32928
",",2,32928
3,2,32928
-,2,32928
olo,4,32928
brown,5,32928
",",2,32928
2,2,32928
-,2,32928
sean,4,32928
fitzpatrick,5,32928
(,2,32928
captain,2,32928
),2,32928
",",2,32928
1,2,32928
-,2,32928
craig,4,32928
dowd,5,32928
.,2,32928
-docstart-,2,33021
rugby,7,33021
union,8,33021
-,2,33021
south,15,33021
africa,16,33021
beat,2,33021
all,7,33021
blacks,8,33021
32-22,2,33021
.,2,33021
johannesburg,6,33032
1996-08-31,2,33032
south,15,33032
africa,16,33032
beat,2,33032
new,15,33032
zealand,16,33032
32-22,2,33032
(,2,33032
haltime,2,33032
16-8,2,33032
),2,33032
in,2,33032
the,2,33032
final,2,33032
test,2,33032
match,2,33032
of,2,33032
their,2,33032
three-test,2,33032
series,2,33032
at,2,33032
ellis,15,33032
park,16,33032
on,2,33032
saturday,2,33032
.,2,33032
scorers,2,33059
:,2,33059
south,15,33059
africa,16,33059
-,2,33059
tries,2,33059
:,2,33059
joost,4,33059
van,9,33059
der,9,33059
westhuizen,5,33059
(,2,33059
2,2,33059
),2,33059
",",2,33059
andre,4,33059
joubert,5,33059
.,2,33059
conversion,2,33077
:,2,33077
henry,4,33077
honiball,5,33077
.,2,33077
penalties,2,33082
:,2,33082
honiball,10,33082
(,2,33082
2,2,33082
),2,33082
",",2,33082
joubert,10,33082
(,2,33082
3,2,33082
),2,33082
.,2,33082
new,15,33094
zealand,16,33094
-,2,33094
tries,2,33094
:,2,33094
sean,4,33094
fitzpatrick,5,33094
",",2,33094
walter,4,33094
little,5,33094
",",2,33094
justin,4,33094
marshall,5,33094
.,2,33094
conversions,2,33108
:,2,33108
andrew,4,33108
mehrtens,5,33108
(,2,33108
2,2,33108
),2,33108
.,2,33108
penalties,2,33116
:,2,33116
mehrtens,10,33116
.,2,33116
new,15,33120
zealand,16,33120
win,2,33120
test,2,33120
series,2,33120
2-1,2,33120
.,2,33120
-docstart-,2,33127
soccer,2,33127
-,2,33127
mauritania,6,33127
dissolves,2,33127
national,2,33127
team,2,33127
after,2,33127
cup,3,33127
exit,2,33127
.,2,33127
nouakchott,6,33138
1996-08-31,2,33138
mauritania,6,33138
's,2,33138
soccer,2,33138
federation,2,33138
dissolved,2,33138
the,2,33138
national,2,33138
team,2,33138
and,2,33138
suspended,2,33138
this,2,33138
season,2,33138
's,2,33138
domestic,2,33138
championship,2,33138
on,2,33138
saturday,2,33138
in,2,33138
the,2,33138
wake,2,33138
of,2,33138
the,2,33138
country,2,33138
's,2,33138
failure,2,33138
to,2,33138
qualify,2,33138
for,2,33138
the,2,33138
african,11,33138
nations,12,33138
',12,33138
cup,13,33138
.,2,33138
"""",2,33174
since,2,33174
mauritania,6,33174
has,2,33174
been,2,33174
eliminated,2,33174
on,2,33174
all,2,33174
fronts,2,33174
and,2,33174
the,2,33174
next,2,33174
commitments,2,33174
are,2,33174
not,2,33174
for,2,33174
another,2,33174
two,2,33174
years,2,33174
",",2,33174
we,2,33174
have,2,33174
reason,2,33174
to,2,33174
take,2,33174
a,2,33174
break,2,33174
",",2,33174
"""",2,33174
federation,2,33174
president,2,33174
mohamed,4,33174
lemine,9,33174
cheiguer,5,33174
said,2,33174
.,2,33174
the,2,33210
north,11,33210
africans,13,33210
were,2,33210
held,2,33210
to,2,33210
a,2,33210
goalless,2,33210
draw,2,33210
by,2,33210
benin,6,33210
on,2,33210
friday,2,33210
after,2,33210
losing,2,33210
the,2,33210
first,2,33210
leg,2,33210
of,2,33210
their,2,33210
qualifying,2,33210
tie,2,33210
4-1,2,33210
.,2,33210
-docstart-,2,33234
soccer,2,33234
-,2,33234
mauritania,6,33234
draw,2,33234
with,2,33234
benin,6,33234
in,2,33234
african,11,33234
nations,12,33234
cup,13,33234
.,2,33234
nouakchott,6,33246
1996-08-31,2,33246
mauritania,6,33246
drew,2,33246
0-0,2,33246
with,2,33246
benin,6,33246
in,2,33246
their,2,33246
african,11,33246
nations,12,33246
cup,13,33246
preliminary,2,33246
round,2,33246
",",2,33246
second,2,33246
leg,2,33246
soccer,2,33246
match,2,33246
on,2,33246
friday,2,33246
.,2,33246
benin,6,33268
won,2,33268
4-1,2,33268
on,2,33268
aggregate,2,33268
.,2,33268
-docstart-,2,33274
soccer,2,33274
-,2,33274
yugoslav,3,33274
league,2,33274
results,2,33274
/,2,33274
standings,2,33274
.,2,33274
belgrade,6,33283
1996-08-31,2,33283
results,2,33283
of,2,33283
yugoslav,3,33283
league,2,33283
soccer,2,33283
matches,2,33283
played,2,33283
on,2,33283
saturday,2,33283
:,2,33283
division,2,33283
a,2,33283
hajduk,1,33283
2,2,33283
proleter,7,33283
(,14,33283
z,14,33283
),8,33283
0,2,33283
zemun,1,33283
1,2,33283
rad,1,33283
(,2,33283
b,2,33283
),2,33283
0,2,33283
borac,1,33283
1,2,33283
mladost,7,33283
(,14,33283
l,14,33283
),8,33283
2,2,33283
cukaricki,1,33283
1,2,33283
vojvodina,1,33283
0,2,33283
buducnost,1,33283
1,2,33283
red,7,33283
star,8,33283
3,2,33283
partizan,1,33283
6,2,33283
becej,1,33283
0,2,33283
standings,2,33283
(,2,33283
tabulate,2,33283
under,2,33283
won,2,33283
",",2,33283
drawn,2,33283
",",2,33283
lost,2,33283
",",2,33283
goals,2,33283
for,2,33283
",",2,33283
goals,2,33283
against,2,33283
",",2,33283
points,2,33283
),2,33283
:,2,33283
red,7,33283
star,8,33283
4,2,33283
4,2,33283
0,2,33283
0,2,33283
9,2,33283
3,2,33283
12,2,33283
partizan,1,33283
4,2,33283
3,2,33283
1,2,33283
0,2,33283
13,2,33283
3,2,33283
10,2,33283
mladost,7,33283
(,14,33283
l,14,33283
),8,33283
4,2,33283
2,2,33283
1,2,33283
1,2,33283
8,2,33283
5,2,33283
7,2,33283
vojvodina,1,33283
4,2,33283
2,2,33283
1,2,33283
1,2,33283
5,2,33283
3,2,33283
7,2,33283
becej,1,33283
4,2,33283
2,2,33283
1,2,33283
1,2,33283
5,2,33283
7,2,33283
7,2,33283
hajduk,1,33283
4,2,33283
2,2,33283
0,2,33283
2,2,33283
5,2,33283
3,2,33283
6,2,33283
cukaricki,1,33283
4,2,33283
2,2,33283
0,2,33283
2,2,33283
6,2,33283
6,2,33283
6,2,33283
zemun,1,33283
4,2,33283
1,2,33283
2,2,33283
1,2,33283
3,2,33283
3,2,33283
5,2,33283
rad,7,33283
(,14,33283
b,14,33283
),8,33283
4,2,33283
1,2,33283
1,2,33283
2,2,33283
2,2,33283
3,2,33283
4,2,33283
buducnost,1,33283
4,2,33283
1,2,33283
0,2,33283
3,2,33283
4,2,33283
8,2,33283
3,2,33283
proleter,7,33283
(,14,33283
z,14,33283
),8,33283
4,2,33283
0,2,33283
1,2,33283
3,2,33283
2,2,33283
9,2,33283
1,2,33283
borac,1,33283
4,2,33283
0,2,33283
0,2,33283
4,2,33283
1,2,33283
10,2,33283
0,2,33283
division,2,33283
b,2,33283
sloboda,1,33283
4,2,33283
mladost,7,33283
(,14,33283
bj,14,33283
),8,33283
0,2,33283
buducnost,7,33283
(,14,33283
v,14,33283
),8,33283
0,2,33283
ofk,7,33283
beograd,8,33283
1,2,33283
rudar,1,33283
0,2,33283
ofk,7,33283
kikinda,8,33283
1,2,33283
obilic,1,33283
2,2,33283
zeleznik,7,33283
(,14,33283
b,14,33283
),8,33283
0,2,33283
sutjeska,1,33283
1,2,33283
loznica,1,33283
0,2,33283
radnicki,7,33283
(,14,33283
n,14,33283
),8,33283
-,2,33283
spartak,1,33283
(,2,33283
to,2,33283
be,2,33283
played,2,33283
on,2,33283
sunday,2,33283
),2,33283
standings,2,33283
:,2,33283
obilic,1,33283
4,2,33283
4,2,33283
0,2,33283
0,2,33283
10,2,33283
1,2,33283
12,2,33283
ofk,7,33283
kikinda,8,33283
4,2,33283
3,2,33283
0,2,33283
1,2,33283
8,2,33283
3,2,33283
9,2,33283
sutjeska,1,33283
4,2,33283
3,2,33283
0,2,33283
1,2,33283
7,2,33283
5,2,33283
9,2,33283
loznica,1,33283
4,2,33283
2,2,33283
0,2,33283
2,2,33283
7,2,33283
4,2,33283
6,2,33283
ofk,7,33283
beograd,8,33283
4,2,33283
1,2,33283
3,2,33283
0,2,33283
5,2,33283
4,2,33283
6,2,33283
buducnost,7,33283
