word,type,first_word_of_sentence_id
.,2,27397
"""",2,27431
he,2,27431
did,2,27431
n't,2,27431
want,2,27431
to,2,27431
lose,2,27431
me,2,27431
and,2,27431
i,2,27431
did,2,27431
n't,2,27431
want,2,27431
to,2,27431
lose,2,27431
him,2,27431
.,2,27431
"""",2,27448
fini,10,27448
told,2,27448
state,2,27448
radio,2,27448
rai,6,27448
he,2,27448
met,2,27448
mussolini,10,27448
thanks,2,27448
to,2,27448
the,2,27448
good,2,27448
offices,2,27448
of,2,27448
giuseppe,4,27448
tatarella,5,27448
",",2,27448
an,1,27448
's,2,27448
leader,2,27448
in,2,27448
the,2,27448
chamber,7,27448
of,14,27448
deputies,8,27448
(,2,27448
lower,2,27448
house,2,27448
),2,27448
",",2,27448
and,2,27448
had,2,27448
overcome,2,27448
their,2,27448
differences,2,27448
.,2,27448
mussolini,10,27485
",",2,27485
33,2,27485
",",2,27485
resigned,2,27485
from,2,27485
the,2,27485
parliamentary,2,27485
party,2,27485
group,2,27485
for,2,27485
what,2,27485
she,2,27485
said,2,27485
were,2,27485
strictly,2,27485
political,2,27485
reasons,2,27485
.,2,27485
the,2,27504
fiery,2,27504
politician,2,27504
",",2,27504
who,2,27504
is,2,27504
also,2,27504
a,2,27504
niece,2,27504
of,2,27504
screen,2,27504
star,2,27504
sophia,4,27504
loren,5,27504
",",2,27504
had,2,27504
accused,2,27504
an,1,27504
leaders,2,27504
of,2,27504
stifling,2,27504
internal,2,27504
party,2,27504
debate,2,27504
.,2,27504
mussolini,10,27529
",",2,27529
who,2,27529
sits,2,27529
in,2,27529
the,2,27529
chamber,1,27529
",",2,27529
told,2,27529
la,7,27529
stampa,8,27529
newspaper,2,27529
last,2,27529
month,2,27529
after,2,27529
quitting,2,27529
an,1,27529
's,2,27529
parliamentary,2,27529
party,2,27529
that,2,27529
she,2,27529
was,2,27529
considering,2,27529
joining,2,27529
the,2,27529
neo-fascist,2,27529
social,7,27529
movement,8,27529
(,2,27529
ms-fiamma,1,27529
),2,27529
formed,2,27529
by,2,27529
some,2,27529
of,2,27529
the,2,27529
duce,2,27529
's,2,27529
world,11,27529
war,12,27529
two,13,27529
followers,2,27529
.,2,27529
-docstart-,2,27573
german,3,27573
santa,10,27573
in,2,27573
bank,2,27573
nearly,2,27573
gets,2,27573
arrested,2,27573
.,2,27573
hanover,6,27582
",",2,27582
germany,6,27582
1996-12-06,2,27582
a,2,27582
santa,4,27582
claus,5,27582
distributing,2,27582
presents,2,27582
to,2,27582
workers,2,27582
in,2,27582
a,2,27582
german,3,27582
bank,2,27582
on,2,27582
friday,2,27582
nearly,2,27582
ended,2,27582
up,2,27582
behind,2,27582
bars,2,27582
when,2,27582
a,2,27582
passing,2,27582
police,2,27582
patrol,2,27582
thought,2,27582
he,2,27582
was,2,27582
a,2,27582
robber,2,27582
in,2,27582
disguise,2,27582
.,2,27582
the,2,27617
man,2,27617
",",2,27617
doing,2,27617
his,2,27617
rounds,2,27617
in,2,27617
the,2,27617
northern,2,27617
city,2,27617
of,2,27617
hanover,6,27617
on,2,27617
the,2,27617
day,2,27617
when,2,27617
german,3,27617
children,2,27617
traditionally,2,27617
receive,2,27617
small,2,27617
presents,2,27617
from,2,27617
saint,4,27617
nicholas,5,27617
",",2,27617
convinced,2,27617
police,2,27617
eventually,2,27617
that,2,27617
he,2,27617
was,2,27617
genuine,2,27617
.,2,27617
-docstart-,2,27651
italy,6,27651
commission,2,27651
concludes,2,27651
1997,2,27651
budget,2,27651
examination,2,27651
.,2,27651
rome,6,27659
1996-12-06,2,27659
the,2,27659
italian,3,27659
upper,2,27659
house,2,27659
senate,1,27659
budget,2,27659
commission,2,27659
has,2,27659
concluded,2,27659
its,2,27659
examination,2,27659
of,2,27659
italy,6,27659
's,2,27659
1997,2,27659
budget,2,27659
",",2,27659
and,2,27659
it,2,27659
will,2,27659
approve,2,27659
the,2,27659
measure,2,27659
officially,2,27659
by,2,27659
saturday,2,27659
.,2,27659
from,2,27688
tuesday,2,27688
",",2,27688
the,2,27688
full,2,27688
assembly,2,27688
of,2,27688
the,2,27688
senate,1,27688
will,2,27688
start,2,27688
its,2,27688
examination,2,27688
of,2,27688
the,2,27688
financial,2,27688
package,2,27688
.,2,27688
--,2,27706
milan,6,27706
newsroom,2,27706
+392,2,27706
66129502,2,27706
-docstart-,2,27706
eu,1,27706
",",2,27706
poland,6,27706
agree,2,27706
on,2,27706
oil,2,27706
import,2,27706
tariffs,2,27706
.,2,27706
brussels,6,27721
1996-12-06,2,27721
the,2,27721
european,7,27721
union,8,27721
and,2,27721
poland,6,27721
have,2,27721
resolved,2,27721
disagreements,2,27721
over,2,27721
a,2,27721
new,2,27721
polish,3,27721
oil,2,27721
import,2,27721
regime,2,27721
",",2,27721
the,2,27721
european,7,27721
commission,8,27721
said,2,27721
on,2,27721
friday,2,27721
.,2,27721
the,2,27746
eu,1,27746
had,2,27746
objected,2,27746
to,2,27746
increases,2,27746
in,2,27746
polish,3,27746
tariffs,2,27746
on,2,27746
imports,2,27746
of,2,27746
gasoline,2,27746
and,2,27746
gasoil,2,27746
products,2,27746
introduced,2,27746
on,2,27746
january,2,27746
1,2,27746
",",2,27746
1996,2,27746
",",2,27746
saying,2,27746
they,2,27746
contravened,2,27746
levels,2,27746
envisaged,2,27746
in,2,27746
the,2,27746
so-called,2,27746
europe,6,27746
agreement,2,27746
between,2,27746
the,2,27746
eu,1,27746
and,2,27746
poland,6,27746
.,2,27746
the,2,27785
increases,2,27785
were,2,27785
aimed,2,27785
at,2,27785
protecting,2,27785
the,2,27785
polish,3,27785
market,2,27785
while,2,27785
helping,2,27785
to,2,27785
modernise,2,27785
the,2,27785
local,2,27785
oil,2,27785
industry,2,27785
.,2,27785
"""",2,27803
the,2,27803
eu,1,27803
and,2,27803
poland,6,27803
have,2,27803
now,2,27803
reached,2,27803
a,2,27803
final,2,27803
settlement,2,27803
regarding,2,27803
issues,2,27803
related,2,27803
to,2,27803
the,2,27803
polish,3,27803
import,2,27803
regime,2,27803
in,2,27803
the,2,27803
oils,2,27803
sector,2,27803
",",2,27803
"""",2,27803
the,2,27803
commission,1,27803
said,2,27803
in,2,27803
a,2,27803
statement,2,27803
.,2,27803
under,2,27835
the,2,27835
agreement,2,27835
",",2,27835
poland,6,27835
will,2,27835
abolish,2,27835
all,2,27835
oil,2,27835
import,2,27835
tariffs,2,27835
by,2,27835
2001,2,27835
",",2,27835
remove,2,27835
all,2,27835
oil,2,27835
price,2,27835
controls,2,27835
and,2,27835
end,2,27835
quantitative,2,27835
restrictions,2,27835
on,2,27835
imports,2,27835
by,2,27835
january,2,27835
1,2,27835
",",2,27835
1997,2,27835
.,2,27835
the,2,27866
agreement,2,27866
includes,2,27866
the,2,27866
early,2,27866
privatisation,2,27866
and,2,27866
modernisation,2,27866
of,2,27866
polish,3,27866
oil,2,27866
refineries,2,27866
",",2,27866
which,2,27866
will,2,27866
be,2,27866
obliged,2,27866
to,2,27866
offer,2,27866
equal,2,27866
treatment,2,27866
to,2,27866
all,2,27866
buyers,2,27866
.,2,27866
the,2,27891
eu,1,27891
and,2,27891
poland,6,27891
will,2,27891
monitor,2,27891
the,2,27891
settlement,2,27891
at,2,27891
six-monthly,2,27891
meetings,2,27891
.,2,27891
-docstart-,2,27903
hindu,3,27903
party,2,27903
forces,2,27903
india,6,27903
parliament,2,27903
to,2,27903
adjourn,2,27903
.,2,27903
new,15,27912
delhi,16,27912
1996-12-06,2,27912
hindu,3,27912
nationalists,2,27912
forced,2,27912
adjournment,2,27912
of,2,27912
india,6,27912
's,2,27912
lower,2,27912
house,2,27912
of,2,27912
parliament,2,27912
on,2,27912
friday,2,27912
",",2,27912
in,2,27912
protest,2,27912
against,2,27912
a,2,27912
proposal,2,27912
to,2,27912
observe,2,27912
a,2,27912
minute,2,27912
's,2,27912
silence,2,27912
over,2,27912
the,2,27912
destruction,2,27912
of,2,27912
a,2,27912
mosque,2,27912
by,2,27912
a,2,27912
hindu,3,27912
mob,2,27912
in,2,27912
1992,2,27912
.,2,27912
members,2,27953
of,2,27953
the,2,27953
hindu,3,27953
nationalist,2,27953
bharatiya,7,27953
janata,14,27953
party,8,27953
(,2,27953
bjp,1,27953
),2,27953
shouted,2,27953
pro-hindu,3,27953
slogans,2,27953
in,2,27953
the,2,27953
house,2,27953
after,2,27953
a,2,27953
communist,2,27953
deputy,2,27953
made,2,27953
the,2,27953
proposal,2,27953
in,2,27953
remembrance,2,27953
of,2,27953
the,2,27953
babri,2,27953
mosque,2,27953
",",2,27953
which,2,27953
was,2,27953
razed,2,27953
on,2,27953
december,2,27953
6,2,27953
",",2,27953
1992,2,27953
.,2,27953
the,2,27993
house,2,27993
was,2,27993
first,2,27993
adjourned,2,27993
for,2,27993
two,2,27993
hours,2,27993
.,2,27993
when,2,28002
it,2,28002
reconvened,2,28002
",",2,28002
bjp,1,28002
deputies,2,28002
resumed,2,28002
the,2,28002
slogan-shouting,2,28002
",",2,28002
and,2,28002
deputy,2,28002
speaker,2,28002
suraj,4,28002
bhan,5,28002
suspended,2,28002
work,2,28002
until,2,28002
monday,2,28002
.,2,28002
the,2,28022
destruction,2,28022
of,2,28022
the,2,28022
16th-century,2,28022
mosque,2,28022
in,2,28022
the,2,28022
northern,2,28022
indian,3,28022
town,2,28022
of,2,28022
ayodhya,6,28022
triggered,2,28022
nationwide,2,28022
hindu-moslem,3,28022
violence,2,28022
in,2,28022
which,2,28022
more,2,28022
than,2,28022
"3,000",2,28022
people,2,28022
were,2,28022
killed,2,28022
.,2,28022
indian,3,28048
officials,2,28048
blame,2,28048
revenge-minded,2,28048
moslem,3,28048
underworld,2,28048
gangs,2,28048
in,2,28048
bombay,6,28048
for,2,28048
a,2,28048
string,2,28048
of,2,28048
bombings,2,28048
in,2,28048
the,2,28048
city,2,28048
three,2,28048
months,2,28048
later,2,28048
that,2,28048
killed,2,28048
260,2,28048
people,2,28048
.,2,28048
the,2,28073
bjp,1,28073
backs,2,28073
a,2,28073
hardline,2,28073
hindu,3,28073
campaign,2,28073
to,2,28073
build,2,28073
a,2,28073
temple,2,28073
at,2,28073
the,2,28073
site,2,28073
of,2,28073
the,2,28073
mosque,2,28073
",",2,28073
which,2,28073
hindus,3,28073
believe,2,28073
was,2,28073
the,2,28073
birthplace,2,28073
of,2,28073
the,2,28073
lord,2,28073
rama,10,28073
.,2,28073
the,2,28102
campaign,2,28102
catapulted,2,28102
bjp,1,28102
from,2,28102
the,2,28102
political,2,28102
fringe,2,28102
to,2,28102
become,2,28102
india,6,28102
's,2,28102
main,2,28102
opposition,2,28102
party,2,28102
in,2,28102
1991,2,28102
.,2,28102
-docstart-,2,28120
indian,3,28120
sept,2,28120
crude,2,28120
oil,2,28120
output,2,28120
falls,2,28120
to,2,28120
2.6,2,28120
mln,2,28120
t,2,28120
.,2,28120
new,15,28132
delhi,16,28132
1996-12-06,2,28132
india,6,28132
's,2,28132
crude,2,28132
petroleum,2,28132
output,2,28132
fell,2,28132
to,2,28132
2.56,2,28132
million,2,28132
tonnes,2,28132
in,2,28132
september,2,28132
from,2,28132
2.83,2,28132
million,2,28132
in,2,28132
the,2,28132
same,2,28132
month,2,28132
in,2,28132
1995,2,28132
",",2,28132
the,2,28132
government,2,28132
said,2,28132
on,2,28132
friday,2,28132
.,2,28132
steel,2,28163
output,2,28163
sept,2,28163
sept,2,28163
apr-sept,2,28163
apr-sept,2,28163
1996,2,28163
1995,2,28163
1996,2,28163
1995,2,28163
crude,2,28163
petroleum,2,28163
"2,557",2,28163
"2,832",2,28163
"15,838",2,28163
"17,648",2,28163
petroleum,2,28163
products,2,28163
"4,605",2,28163
"5,110",2,28163
"30,589",2,28163
"29,328",2,28163
note,2,28163
-,2,28163
figures,2,28163
are,2,28163
in,2,28163
thousands,2,28163
of,2,28163
tonnes,2,28163
and,2,28163
preliminary,2,28163
.,2,28163
-docstart-,2,28196
luxembourg,6,28196
christmas,2,28196
market,2,28196
goes,2,28196
on,2,28196
world,2,28196
wide,2,28196
web,2,28196
.,2,28196
brussels,6,28206
1996-12-06,2,28206
luxembourg,6,28206
's,2,28206
traditional,2,28206
christmas,2,28206
market,2,28206
",",2,28206
which,2,28206
starts,2,28206
on,2,28206
saturday,2,28206
and,2,28206
runs,2,28206
to,2,28206
december,2,28206
24,2,28206
",",2,28206
has,2,28206
taken,2,28206
to,2,28206
the,2,28206
world,2,28206
wide,2,28206
web,2,28206
as,2,28206
a,2,28206
way,2,28206
of,2,28206
publicising,2,28206
its,2,28206
activities,2,28206
.,2,28206
the,2,28239
web,2,28239
site,2,28239
(,2,28239
http://www.pt.lu/infoweb/kreschtmaart,2,28239
),2,28239
gives,2,28239
details,2,28239
of,2,28239
the,2,28239
market,2,28239
's,2,28239
concert,2,28239
programme,2,28239
as,2,28239
well,2,28239
as,2,28239
its,2,28239
various,2,28239
retailers,2,28239
.,2,28239
--,2,28260
brussels,7,28260
newsroom,8,28260
+32,2,28260
2,2,28260
287,2,28260
6810,2,28260
",",2,28260
fax,2,28260
+32,2,28260
2,2,28260
230,2,28260
7710,2,28260
-docstart-,2,28260
london,6,28260
coal,2,28260
/,2,28260
ore,2,28260
fixtures,2,28260
.,2,28260
london,6,28280
1996-12-06,2,28280
coal,2,28280
-,2,28280
lantau,11,28280
peak,13,28280
-,2,28280
"120,000",2,28280
tones,2,28280
coal,2,28280
hay,15,28280
point,16,28280
or,2,28280
newcastle,6,28280
/,2,28280
kaohsiung,6,28280
20-30/1,2,28280
$,2,28280
5.25,2,28280
and,2,28280
$,2,28280
5.85,2,28280
fio,2,28280
respectively,2,28280
"40,000-35,000",2,28280
/,2,28280
"28,000",2,28280
shinc,2,28280
china,7,28280
steel,8,28280
.,2,28280
royal,11,28311
clipper,13,28311
-,2,28311
"77,000",2,28311
tonnes,2,28311
coal,2,28311
maracaibo,6,28311
/,2,28311
fos,6,28311
19/12-2/1,2,28311
$,2,28311
9.90,2,28311
fio,2,28311
"20,000",2,28311
shinc,2,28311
/,2,28311
"25,000",2,28311
shinc,2,28311
coe,7,28311
and,14,28311
clerici,8,28311
.,2,28311
ore,2,28333
-,2,28333
imc,2,28333
tbn,2,28333
-,2,28333
"70,000",2,28333
tonnes,2,28333
dampier,6,28333
/,2,28333
kaohsiung,6,28333
20-30/12,2,28333
$,2,28333
5.25,2,28333
fio,2,28333
"35,000",2,28333
shinc,2,28333
/,2,28333
"30,000",2,28333
shinc,2,28333
china,7,28333
steel,8,28333
.,2,28333
-docstart-,2,28355
uk,6,28355
bookmakers,2,28355
lengthen,2,28355
conservative,3,28355
victory,2,28355
odds,2,28355
.,2,28355
london,6,28363
1996-12-06,2,28363
uk,6,28363
bookmakers,2,28363
william,4,28363
hill,5,28363
said,2,28363
on,2,28363
friday,2,28363
they,2,28363
have,2,28363
lengthened,2,28363
the,2,28363
odds,2,28363
of,2,28363
a,2,28363
conservative,3,28363
victory,2,28363
in,2,28363
the,2,28363
next,2,28363
general,2,28363
election,2,28363
from,2,28363
9-4,2,28363
to,2,28363
5-2,2,28363
.,2,28363
william,4,28391
hill,5,28391
said,2,28391
the,2,28391
odds,2,28391
were,2,28391
the,2,28391
longest,2,28391
they,2,28391
had,2,28391
been,2,28391
for,2,28391
six,2,28391
months,2,28391
.,2,28391
the,2,28406
labour,1,28406
opposition,2,28406
are,2,28406
now,2,28406
1-4,2,28406
favourites,2,28406
",",2,28406
it,2,28406
said,2,28406
.,2,28406
the,2,28417
election,2,28417
must,2,28417
be,2,28417
held,2,28417
by,2,28417
may,2,28417
.,2,28417
--,2,28425
london,7,28425
newsroom,8,28425
+44,2,28425
171,2,28425
542-7768,2,28425
-docstart-,2,28425
italy,6,28425
tops,2,28425
week,2,28425
of,2,28425
meagre,2,28425
bond,2,28425
returns,2,28425
-,2,28425
salomon,1,28425
.,2,28425
london,6,28442
1996-12-06,2,28442
high-flying,2,28442
italy,6,28442
topped,2,28442
the,2,28442
league,2,28442
in,2,28442
a,2,28442
week,2,28442
of,2,28442
meagre,2,28442
returns,2,28442
on,2,28442
government,2,28442
bonds,2,28442
",",2,28442
salomon,7,28442
brothers,8,28442
said,2,28442
on,2,28442
friday,2,28442
.,2,28442
in,2,28465
local,2,28465
currency,2,28465
terms,2,28465
",",2,28465
italian,3,28465
btps,2,28465
offered,2,28465
returns,2,28465
of,2,28465
0.85,2,28465
percent,2,28465
in,2,28465
the,2,28465
week,2,28465
ended,2,28465
on,2,28465
thursday,2,28465
",",2,28465
with,2,28465
fellow,2,28465
high-yielder,2,28465
sweden,6,28465
close,2,28465
behind,2,28465
on,2,28465
0.80,2,28465
percent,2,28465
.,2,28465
the,2,28494
weekly,2,28494
government,2,28494
bond,2,28494
index,2,28494
rose,2,28494
0.07,2,28494
percent,2,28494
in,2,28494
local,2,28494
currency,2,28494
terms,2,28494
.,2,28494
france,6,28507
managed,2,28507
third,2,28507
place,2,28507
with,2,28507
0.68,2,28507
percent,2,28507
in,2,28507
the,2,28507
16-nation,2,28507
world,2,28507
government,2,28507
bond,2,28507
index,2,28507
.,2,28507
canada,6,28522
's,2,28522
were,2,28522
the,2,28522
worst,2,28522
performing,2,28522
bonds,2,28522
.,2,28522
they,2,28530
lost,2,28530
2.21,2,28530
percent,2,28530
",",2,28530
depressed,2,28530
by,2,28530
a,2,28530
wave,2,28530
of,2,28530
new,2,28530
canadian,3,28530
supply,2,28530
.,2,28530
returns,2,28544
on,2,28544
treasuries,3,28544
were,2,28544
also,2,28544
in,2,28544
negative,2,28544
territory,2,28544
at,2,28544
minus,2,28544
0.24,2,28544
percent,2,28544
",",2,28544
the,2,28544
poorest,2,28544
result,2,28544
after,2,28544
canada,6,28544
and,2,28544
british,3,28544
gilts,2,28544
which,2,28544
lost,2,28544
0.28,2,28544
percent,2,28544
.,2,28544
australia,6,28570
was,2,28570
the,2,28570
only,2,28570
dollar-bloc,2,28570
country,2,28570
in,2,28570
the,2,28570
table,2,28570
to,2,28570
eke,2,28570
out,2,28570
a,2,28570
positive,2,28570
return,2,28570
",",2,28570
albeit,2,28570
a,2,28570
paltry,2,28570
0.02,2,28570
percent,2,28570
.,2,28570
german,3,28592
bunds,2,28592
were,2,28592
not,2,28592
much,2,28592
better,2,28592
",",2,28592
offering,2,28592
returns,2,28592
of,2,28592
0.05,2,28592
percent,2,28592
",",2,28592
while,2,28592
japanese,3,28592
government,2,28592
bonds,2,28592
managed,2,28592
a,2,28592
0.38,2,28592
percent,2,28592
gain,2,28592
.,2,28592
spanish,3,28615
bonds,2,28615
",",2,28615
which,2,28615
had,2,28615
been,2,28615
top,2,28615
performers,2,28615
in,2,28615
salomon,7,28615
brothers,8,28615
',2,28615
league,2,28615
table,2,28615
for,2,28615
november,2,28615
as,2,28615
a,2,28615
whole,2,28615
",",2,28615
turned,2,28615
in,2,28615
a,2,28615
more,2,28615
subdued,2,28615
weekly,2,28615
performance,2,28615
with,2,28615
a,2,28615
return,2,28615
of,2,28615
only,2,28615
0.27,2,28615
percent,2,28615
.,2,28615
in,2,28650
u.s.,6,28650
dollar,2,28650
terms,2,28650
",",2,28650
japan,6,28650
was,2,28650
the,2,28650
only,2,28650
country,2,28650
to,2,28650
give,2,28650
positive,2,28650
returns,2,28650
at,2,28650
1.35,2,28650
percent,2,28650
.,2,28650
france,6,28668
lost,2,28668
0.37,2,28668
percent,2,28668
",",2,28668
followed,2,28668
by,2,28668
italy,6,28668
on,2,28668
minus,2,28668
0.59,2,28668
percent,2,28668
.,2,28668
the,2,28681
biggest,2,28681
losers,2,28681
in,2,28681
dollar,2,28681
terms,2,28681
were,2,28681
british,3,28681
gilts,2,28681
",",2,28681
which,2,28681
shed,2,28681
3.41,2,28681
percent,2,28681
",",2,28681
canada,6,28681
with,2,28681
minus,2,28681
3.03,2,28681
percent,2,28681
and,2,28681
australia,6,28681
at,2,28681
minus,2,28681
1.54,2,28681
percent,2,28681
.,2,28681
salomon,1,28708
's,2,28708
bond,2,28708
index,2,28708
is,2,28708
calculated,2,28708
using,2,28708
all,2,28708
government,2,28708
bonds,2,28708
with,2,28708
over,2,28708
one,2,28708
year,2,28708
to,2,28708
maturity,2,28708
",",2,28708
weighted,2,28708
for,2,28708
market,2,28708
capitalisation,2,28708
.,2,28708
only,2,28730
bonds,2,28730
freely,2,28730
available,2,28730
to,2,28730
institutional,2,28730
investors,2,28730
and,2,28730
with,2,28730
a,2,28730
certain,2,28730
minimum,2,28730
amount,2,28730
outstanding,2,28730
are,2,28730
included,2,28730
.,2,28730
returns,2,28747
take,2,28747
account,2,28747
of,2,28747
price,2,28747
moves,2,28747
and,2,28747
accrued,2,28747
interest,2,28747
.,2,28747
--,2,28757
stephen,4,28757
nisbet,5,28757
",",2,28757
international,7,28757
bonds,8,28757
+44,2,28757
171,2,28757
6320,2,28757
-docstart-,2,28757
opec,1,28757
basket,2,28757
price,2,28757
$,2,28757
24.20,2,28757
on,2,28757
thursday,2,28757
.,2,28757
london,6,28775
1996-12-06,2,28775
the,2,28775
price,2,28775
of,2,28775
the,2,28775
opec,1,28775
basket,2,28775
of,2,28775
seven,2,28775
crudes,2,28775
stood,2,28775
at,2,28775
$,2,28775
24.20,2,28775
a,2,28775
barrel,2,28775
on,2,28775
thursday,2,28775
",",2,28775
against,2,28775
$,2,28775
23.47,2,28775
on,2,28775
wednesday,2,28775
",",2,28775
the,2,28775
opecna,1,28775
news,2,28775
agency,2,28775
said,2,28775
",",2,28775
quoting,2,28775
the,2,28775
opec,1,28775
secretariat,2,28775
.,2,28775
the,2,28812
basket,2,28812
comprises,2,28812
algeria,6,28812
's,2,28812
saharan,11,28812
blend,13,28812
",",2,28812
indonesia,6,28812
's,2,28812
minas,3,28812
",",2,28812
nigeria,6,28812
's,2,28812
bonny,11,28812
light,13,28812
",",2,28812
saudi,15,28812
arabia,16,28812
's,2,28812
arabian,11,28812
light,13,28812
",",2,28812
dubai,3,28812
of,2,28812
the,2,28812
uae,6,28812
",",2,28812
venezuela,6,28812
's,2,28812
tia,11,28812
juana,13,28812
and,2,28812
mexico,6,28812
's,2,28812
isthmus,3,28812
.,2,28812
--,2,28849
london,7,28849
newsroom,8,28849
+44,2,28849
171,2,28849
542,2,28849
7630,2,28849
-docstart-,2,28849
relations,2,28849
between,2,28849
clarke,10,28849
",",2,28849
major,10,28849
good,2,28849
-,2,28849
spokesman,2,28849
.,2,28849
london,6,28866
1996-12-06,2,28866
relations,2,28866
between,2,28866
chancellor,2,28866
of,2,28866
the,2,28866
exchequer,2,28866
kenneth,4,28866
clarke,5,28866
and,2,28866
prime,2,28866
minister,2,28866
john,4,28866
major,5,28866
are,2,28866
good,2,28866
despite,2,28866
media,2,28866
reports,2,28866
of,2,28866
a,2,28866
rift,2,28866
over,2,28866
european,3,28866
policy,2,28866
",",2,28866
a,2,28866
spokesman,2,28866
for,2,28866
major,10,28866
's,2,28866
office,2,28866
said,2,28866
on,2,28866
