word,type,first_word_of_sentence_id
a,2,96366
mood,2,96366
of,2,96366
compromise,2,96366
in,2,96366
the,2,96366
region,2,96366
after,2,96366
some,2,96366
of,2,96366
the,2,96366
worst,2,96366
fighting,2,96366
of,2,96366
the,2,96366
war,2,96366
",",2,96366
lebed,10,96366
may,2,96366
be,2,96366
just,2,96366
finding,2,96366
out,2,96366
that,2,96366
concluding,2,96366
a,2,96366
long-term,2,96366
settlement,2,96366
",",2,96366
somewhere,2,96366
between,2,96366
rebel,2,96366
demands,2,96366
for,2,96366
independence,2,96366
and,2,96366
moscow,6,96366
's,2,96366
insistence,2,96366
that,2,96366
chechnya,6,96366
remain,2,96366
part,2,96366
of,2,96366
russia,6,96366
",",2,96366
will,2,96366
be,2,96366
no,2,96366
easy,2,96366
matter,2,96366
.,2,96366
a,2,96419
chain-smoking,2,96419
former,2,96419
paratroop,2,96419
general,2,96419
with,2,96419
a,2,96419
sharp,2,96419
line,2,96419
in,2,96419
deadpan,2,96419
putdowns,2,96419
and,2,96419
a,2,96419
soldier,2,96419
's,2,96419
knack,2,96419
for,2,96419
making,2,96419
life,2,96419
sound,2,96419
simple,2,96419
",",2,96419
lebed,10,96419
managed,2,96419
to,2,96419
arrange,2,96419
an,2,96419
ambitious,2,96419
ceasefire,2,96419
in,2,96419
the,2,96419
region,2,96419
last,2,96419
week,2,96419
",",2,96419
days,2,96419
after,2,96419
the,2,96419
russian,3,96419
army,2,96419
threatened,2,96419
to,2,96419
bomb,2,96419
its,2,96419
way,2,96419
back,2,96419
into,2,96419
the,2,96419
rebel-held,2,96419
chechen,3,96419
capital,2,96419
grozny,6,96419
.,2,96419
he,2,96473
returned,2,96473
at,2,96473
the,2,96473
weekend,2,96473
",",2,96473
pledging,2,96473
to,2,96473
conclude,2,96473
a,2,96473
political,2,96473
settlement,2,96473
that,2,96473
would,2,96473
make,2,96473
this,2,96473
truce,2,96473
work,2,96473
where,2,96473
all,2,96473
others,2,96473
have,2,96473
failed,2,96473
.,2,96473
but,2,96497
then,2,96497
he,2,96497
apparently,2,96497
thought,2,96497
better,2,96497
of,2,96497
it,2,96497
.,2,96497
saying,2,96506
he,2,96506
needed,2,96506
to,2,96506
tidy,2,96506
up,2,96506
legal,2,96506
loose,2,96506
ends,2,96506
on,2,96506
the,2,96506
deal,2,96506
--,2,96506
and,2,96506
also,2,96506
cover,2,96506
his,2,96506
back,2,96506
against,2,96506
unnamed,2,96506
pro-war,2,96506
schemers,2,96506
in,2,96506
moscow,6,96506
--,2,96506
he,2,96506
flew,2,96506
back,2,96506
to,2,96506
the,2,96506
capital,2,96506
empty-handed,2,96506
on,2,96506
sunday,2,96506
.,2,96506
he,2,96541
met,2,96541
russian,3,96541
prime,2,96541
minister,2,96541
viktor,4,96541
chernomyrdin,5,96541
on,2,96541
monday,2,96541
and,2,96541
",",2,96541
according,2,96541
to,2,96541
the,2,96541
press,2,96541
service,2,96541
of,2,96541
lebed,10,96541
's,2,96541
security,7,96541
council,8,96541
",",2,96541
could,2,96541
meet,2,96541
yeltsin,10,96541
on,2,96541
tuesday,2,96541
.,2,96541
it,2,96569
was,2,96569
not,2,96569
clear,2,96569
if,2,96569
the,2,96569
start,2,96569
of,2,96569
yeltsin,10,96569
's,2,96569
holiday,2,96569
",",2,96569
announced,2,96569
later,2,96569
",",2,96569
would,2,96569
affect,2,96569
plans,2,96569
to,2,96569
talk,2,96569
.,2,96569
moscow,6,96590
's,2,96590
as,2,96590
yet,2,96590
undisclosed,2,96590
proposals,2,96590
on,2,96590
chechnya,6,96590
's,2,96590
political,2,96590
future,2,96590
have,2,96590
",",2,96590
meanwhile,2,96590
",",2,96590
been,2,96590
sent,2,96590
back,2,96590
to,2,96590
do,2,96590
the,2,96590
rounds,2,96590
of,2,96590
various,2,96590
government,2,96590
departments,2,96590
.,2,96590
it,2,96617
is,2,96617
not,2,96617
known,2,96617
what,2,96617
caused,2,96617
the,2,96617
delay,2,96617
in,2,96617
the,2,96617
peace,2,96617
plan,2,96617
.,2,96617
speculation,2,96630
mounted,2,96630
last,2,96630
week,2,96630
that,2,96630
lebed,10,96630
was,2,96630
operating,2,96630
out,2,96630
on,2,96630
a,2,96630
limb,2,96630
in,2,96630
chechnya,6,96630
as,2,96630
yeltsin,10,96630
",",2,96630
hardly,2,96630
seen,2,96630
since,2,96630
his,2,96630
reelection,2,96630
last,2,96630
month,2,96630
",",2,96630
kept,2,96630
out,2,96630
of,2,96630
sight,2,96630
and,2,96630
then,2,96630
gave,2,96630
an,2,96630
interview,2,96630
criticising,2,96630
his,2,96630
envoy,2,96630
just,2,96630
as,2,96630
he,2,96630
clinched,2,96630
a,2,96630
truce,2,96630
.,2,96630
but,2,96674
chernomyrdin,10,96674
took,2,96674
pains,2,96674
at,2,96674
the,2,96674
weekend,2,96674
to,2,96674
insist,2,96674
lebed,10,96674
was,2,96674
playing,2,96674
for,2,96674
a,2,96674
united,2,96674
team,2,96674
and,2,96674
that,2,96674
the,2,96674
proposals,2,96674
he,2,96674
took,2,96674
to,2,96674
rebel,2,96674
chief-of-staff,2,96674
aslan,4,96674
maskhadov,5,96674
had,2,96674
been,2,96674
agreed,2,96674
by,2,96674
yeltsin,10,96674
.,2,96674
if,2,96707
that,2,96707
were,2,96707
the,2,96707
case,2,96707
",",2,96707
it,2,96707
was,2,96707
unclear,2,96707
why,2,96707
lebed,10,96707
suddenly,2,96707
found,2,96707
it,2,96707
necessary,2,96707
to,2,96707
have,2,96707
the,2,96707
deal,2,96707
verified,2,96707
in,2,96707
moscow,6,96707
.,2,96707
lebed,10,96730
himself,2,96730
said,2,96730
he,2,96730
was,2,96730
concerned,2,96730
that,2,96730
powerful,2,96730
interests,2,96730
in,2,96730
moscow,6,96730
",",2,96730
who,2,96730
have,2,96730
profited,2,96730
from,2,96730
the,2,96730
war,2,96730
and,2,96730
want,2,96730
it,2,96730
to,2,96730
go,2,96730
on,2,96730
",",2,96730
would,2,96730
seize,2,96730
on,2,96730
any,2,96730
inadequacy,2,96730
in,2,96730
the,2,96730
deal,2,96730
to,2,96730
remove,2,96730
him,2,96730
.,2,96730
maskhadov,10,96767
warned,2,96767
that,2,96767
lebed,10,96767
risked,2,96767
the,2,96767
same,2,96767
fate,2,96767
as,2,96767
a,2,96767
former,2,96767
russian,3,96767
army,2,96767
commander,2,96767
in,2,96767
the,2,96767
region,2,96767
who,2,96767
sought,2,96767
a,2,96767
compromise,2,96767
and,2,96767
was,2,96767
blown,2,96767
up,2,96767
last,2,96767
year,2,96767
by,2,96767
--,2,96767
so,2,96767
the,2,96767
chechens,3,96767
say,2,96767
--,2,96767
russian,3,96767
forces,2,96767
.,2,96767
maskhadov,10,96804
may,2,96804
also,2,96804
have,2,96804
made,2,96804
new,2,96804
demands,2,96804
on,2,96804
lebed,10,96804
",",2,96804
forcing,2,96804
him,2,96804
to,2,96804
check,2,96804
back,2,96804
with,2,96804
the,2,96804
kremlin,6,96804
on,2,96804
what,2,96804
he,2,96804
could,2,96804
offer,2,96804
.,2,96804
a,2,96828
rebel,2,96828
spokesman,2,96828
said,2,96828
the,2,96828
two,2,96828
military,2,96828
men,2,96828
had,2,96828
come,2,96828
close,2,96828
to,2,96828
agreement,2,96828
on,2,96828
a,2,96828
face-saving,2,96828
formula,2,96828
acceptable,2,96828
to,2,96828
both,2,96828
sides,2,96828
and,2,96828
involving,2,96828
a,2,96828
referendum,2,96828
on,2,96828
independence,2,96828
at,2,96828
some,2,96828
future,2,96828
date,2,96828
.,2,96828
chernomyrdin,10,96860
said,2,96860
voters,2,96860
should,2,96860
decide,2,96860
chechnya,6,96860
's,2,96860
future,2,96860
but,2,96860
stressed,2,96860
there,2,96860
was,2,96860
no,2,96860
question,2,96860
of,2,96860
the,2,96860
government,2,96860
letting,2,96860
the,2,96860
region,2,96860
quit,2,96860
the,2,96860
russian,15,96860
federation,16,96860
--,2,96860
something,2,96860
moscow,6,96860
fears,2,96860
could,2,96860
encourage,2,96860
separatist,2,96860
tendencies,2,96860
in,2,96860
other,2,96860
ethnic,2,96860
regions,2,96860
",",2,96860
particularly,2,96860
in,2,96860
the,2,96860
strategic,2,96860
north,15,96860
caucasus,16,96860
.,2,96860
lebed,10,96904
may,2,96904
be,2,96904
be,2,96904
finding,2,96904
that,2,96904
closing,2,96904
that,2,96904
political,2,96904
gap,2,96904
between,2,96904
the,2,96904
two,2,96904
sides,2,96904
is,2,96904
more,2,96904
difficult,2,96904
than,2,96904
just,2,96904
ending,2,96904
a,2,96904
war,2,96904
.,2,96904
-docstart-,2,96927
yeltsin,10,96927
on,2,96927
holiday,2,96927
from,2,96927
monday,2,96927
-,2,96927
interfax,1,96927
.,2,96927
moscow,6,96936
1996-08-26,2,96936
russian,3,96936
president,2,96936
boris,4,96936
yeltsin,5,96936
began,2,96936
a,2,96936
new,2,96936
summer,2,96936
holiday,2,96936
on,2,96936
monday,2,96936
but,2,96936
would,2,96936
remain,2,96936
in,2,96936
control,2,96936
of,2,96936
affairs,2,96936
of,2,96936
state,2,96936
",",2,96936
interfax,1,96936
news,2,96936
agency,2,96936
said,2,96936
.,2,96936
"""",2,96964
the,2,96964
head,2,96964
of,2,96964
state,2,96964
's,2,96964
holiday,2,96964
has,2,96964
only,2,96964
just,2,96964
begun,2,96964
",",2,96964
"""",2,96964
the,2,96964
agency,2,96964
quoted,2,96964
sergei,4,96964
yastrzhembsky,5,96964
as,2,96964
saying,2,96964
",",2,96964
adding,2,96964
that,2,96964
the,2,96964
president,2,96964
was,2,96964
currently,2,96964
in,2,96964
a,2,96964
kremlin,6,96964
residence,2,96964
near,2,96964
moscow,6,96964
.,2,96964
interfax,1,96998
said,2,96998
yastrezhembsky,10,96998
did,2,96998
not,2,96998
exclude,2,96998
that,2,96998
yeltsin,10,96998
could,2,96998
spend,2,96998
some,2,96998
time,2,96998
in,2,96998
other,2,96998
places,2,96998
.,2,96998
he,2,97014
would,2,97014
continue,2,97014
working,2,97014
on,2,97014
various,2,97014
documents,2,97014
and,2,97014
might,2,97014
meet,2,97014
"""",2,97014
one,2,97014
state,2,97014
offical,2,97014
or,2,97014
another,2,97014
"""",2,97014
.,2,97014
"""",2,97032
one,2,97032
must,2,97032
give,2,97032
b.,4,97032
yeltsin,5,97032
a,2,97032
chance,2,97032
to,2,97032
rest,2,97032
and,2,97032
recover,2,97032
his,2,97032
health,2,97032
after,2,97032
the,2,97032
elections,2,97032
",",2,97032
"""",2,97032
interfax,1,97032
quoted,2,97032
yastrezhembsky,10,97032
as,2,97032
saying,2,97032
.,2,97032
"""",2,97057
(,2,97057
yeltsin,10,97057
),2,97057
controls,2,97057
internal,2,97057
and,2,97057
international,2,97057
policies,2,97057
",",2,97057
daily,2,97057
receives,2,97057
a,2,97057
big,2,97057
packet,2,97057
of,2,97057
documents,2,97057
from,2,97057
moscow,6,97057
",",2,97057
which,2,97057
demand,2,97057
his,2,97057
intervention,2,97057
...,2,97057
many,2,97057
of,2,97057
those,2,97057
documents,2,97057
return,2,97057
to,2,97057
the,2,97057
president,2,97057
's,2,97057
administration,2,97057
the,2,97057
same,2,97057
day,2,97057
",",2,97057
"""",2,97057
he,2,97057
said,2,97057
.,2,97057
yeltsin,10,97100
went,2,97100
on,2,97100
a,2,97100
two-day,2,97100
trip,2,97100
outside,2,97100
moscow,6,97100
last,2,97100
week,2,97100
to,2,97100
check,2,97100
out,2,97100
a,2,97100
holiday,2,97100
home,2,97100
.,2,97100
-docstart-,2,97117
yugo,7,97117
zastava,8,97117
workers,2,97117
',2,97117
protest,2,97117
enters,2,97117
2nd,2,97117
week,2,97117
.,2,97117
belgrade,6,97127
1996-08-26,2,97127
thousands,2,97127
of,2,97127
workers,2,97127
of,2,97127
serbia,6,97127
's,2,97127
zastava,1,97127
arms,2,97127
factory,2,97127
entered,2,97127
the,2,97127
second,2,97127
week,2,97127
of,2,97127
protests,2,97127
on,2,97127
monday,2,97127
over,2,97127
unpaid,2,97127
wages,2,97127
and,2,97127
the,2,97127
lack,2,97127
of,2,97127
a,2,97127
programme,2,97127
to,2,97127
revive,2,97127
the,2,97127
plant,2,97127
's,2,97127
production,2,97127
.,2,97127
"""",2,97162
we,2,97162
are,2,97162
stubborn,2,97162
",",2,97162
have,2,97162
strength,2,97162
and,2,97162
time,2,97162
to,2,97162
persist,2,97162
until,2,97162
our,2,97162
demands,2,97162
are,2,97162
met,2,97162
",",2,97162
"""",2,97162
said,2,97162
the,2,97162
factory,2,97162
's,2,97162
trade,2,97162
union,2,97162
secretary,2,97162
dragutin,4,97162
stanojlovic,5,97162
.,2,97162
"""",2,97190
we,2,97190
are,2,97190
united,2,97190
and,2,97190
we,2,97190
are,2,97190
waiting,2,97190
for,2,97190
the,2,97190
government,2,97190
to,2,97190
decide,2,97190
what,2,97190
to,2,97190
do,2,97190
with,2,97190
us,2,97190
.,2,97190
"""",2,97209
trade,2,97209
unions,2,97209
demanded,2,97209
payment,2,97209
of,2,97209
june,2,97209
and,2,97209
july,2,97209
wages,2,97209
and,2,97209
last,2,97209
year,2,97209
's,2,97209
holiday,2,97209
pay,2,97209
",",2,97209
and,2,97209
called,2,97209
on,2,97209
government,2,97209
to,2,97209
develop,2,97209
a,2,97209
revival,2,97209
programme,2,97209
for,2,97209
the,2,97209
plant,2,97209
.,2,97209
the,2,97239
former,2,97239
yugoslav,3,97239
national,2,97239
army,2,97239
consumed,2,97239
90,2,97239
percent,2,97239
of,2,97239
zastava,1,97239
's,2,97239
pre-war,2,97239
output,2,97239
",",2,97239
but,2,97239
like,2,97239
the,2,97239
rest,2,97239
of,2,97239
yugoslavia,6,97239
's,2,97239
economy,2,97239
",",2,97239
the,2,97239
new,2,97239
army,2,97239
of,2,97239
serbia,6,97239
and,2,97239
montenegro,6,97239
is,2,97239
crippled,2,97239
by,2,97239
lack,2,97239
of,2,97239
funds,2,97239
.,2,97239
in,2,97276
kragujevac,6,97276
where,2,97276
the,2,97276
plant,2,97276
is,2,97276
based,2,97276
",",2,97276
"9,000",2,97276
to,2,97276
"10,000",2,97276
people,2,97276
gathered,2,97276
in,2,97276
the,2,97276
central,2,97276
square,2,97276
to,2,97276
express,2,97276
their,2,97276
bitterness,2,97276
at,2,97276
what,2,97276
stanojlovic,10,97276
called,2,97276
government,2,97276
indifference,2,97276
.,2,97276
the,2,97304
ruling,2,97304
socialist,7,97304
party,8,97304
last,2,97304
week,2,97304
accused,2,97304
serbia,6,97304
's,2,97304
opposition,2,97304
of,2,97304
stirring,2,97304
up,2,97304
social,2,97304
unrest,2,97304
and,2,97304
using,2,97304
workers,2,97304
',2,97304
already,2,97304
difficult,2,97304
social,2,97304
position,2,97304
for,2,97304
their,2,97304
own,2,97304
interests,2,97304
.,2,97304
"""",2,97332
late,2,97332
wages,2,97332
",",2,97332
no,2,97332
work,2,97332
and,2,97332
(,2,97332
the,2,97332
lack,2,97332
of,2,97332
a,2,97332
),2,97332
production,2,97332
programme,2,97332
are,2,97332
the,2,97332
main,2,97332
reasons,2,97332
for,2,97332
their,2,97332
protests,2,97332
",",2,97332
"""",2,97332
a,2,97332
senior,2,97332
member,2,97332
of,2,97332
the,2,97332
local,2,97332
socialist,7,97332
party,8,97332
branch,2,97332
told,2,97332
reuters,1,97332
.,2,97332
"""",2,97368
but,2,97368
there,2,97368
is,2,97368
a,2,97368
significant,2,97368
influence,2,97368
of,2,97368
opposition,2,97368
parties,2,97368
that,2,97368
are,2,97368
collecting,2,97368
points,2,97368
ahead,2,97368
of,2,97368
coming,2,97368
elections,2,97368
.,2,97368
"""",2,97387
federal,2,97387
yugoslav,3,97387
elections,2,97387
are,2,97387
due,2,97387
on,2,97387
november,2,97387
3,2,97387
.,2,97387
the,2,97397
party,2,97397
official,2,97397
said,2,97397
the,2,97397
union,2,97397
's,2,97397
figure,2,97397
on,2,97397
the,2,97397
number,2,97397
of,2,97397
protesters,2,97397
was,2,97397
exaggerated,2,97397
.,2,97397
"""",2,97413
there,2,97413
were,2,97413
about,2,97413
"1,400",2,97413
to,2,97413
"1,600",2,97413
people,2,97413
at,2,97413
the,2,97413
protest,2,97413
today,2,97413
--,2,97413
much,2,97413
less,2,97413
then,2,97413
last,2,97413
week,2,97413
.,2,97413
"""",2,97432
but,2,97432
there,2,97432
were,2,97432
more,2,97432
observers,2,97432
and,2,97432
passers,2,97432
by,2,97432
",",2,97432
"""",2,97432
he,2,97432
said,2,97432
.,2,97432
--,2,97446
gordana,4,97446
kukic,5,97446
",",2,97446
belgrade,7,97446
newsroom,8,97446
+381,2,97446
11,2,97446
222,2,97446
4254,2,97446
-docstart-,2,97446
croatian,3,97446
lending,2,97446
rate,2,97446
falls,2,97446
to,2,97446
8.0,2,97446
vs,2,97446
9.1,2,97446
pct,2,97446
.,2,97446
zagreb,6,97467
1996-08-26,2,97467
the,2,97467
croatian,3,97467
lending,2,97467
rate,2,97467
fell,2,97467
to,2,97467
8.0,2,97467
percent,2,97467
on,2,97467
monday,2,97467
from,2,97467
last,2,97467
friday,2,97467
's,2,97467
9.1,2,97467
percent,2,97467
after,2,97467
thin,2,97467
demand,2,97467
for,2,97467
kuna,2,97467
forced,2,97467
bank,2,97467
lenders,2,97467
to,2,97467
trim,2,97467
their,2,97467
rates,2,97467
further,2,97467
.,2,97467
interbank,1,97499
call,2,97499
money,2,97499
was,2,97499
down,2,97499
to,2,97499
8.0,2,97499
from,2,97499
10.0,2,97499
percent,2,97499
.,2,97499
insurers,2,97510
',2,97510
five-10,2,97510
and,2,97510
10-15,2,97510
day,2,97510
loans,2,97510
were,2,97510
made,2,97510
at,2,97510
a,2,97510
steady,2,97510
8.0,2,97510
percent,2,97510
after,2,97510
last,2,97510
week,2,97510
's,2,97510
drop,2,97510
from,2,97510
an,2,97510
earlier,2,97510
15,2,97510
percent,2,97510
.,2,97510
total,2,97535
zagreb,7,97535
money,14,97535
market,8,97535
settlements,2,97535
shrank,2,97535
to,2,97535
17.4,2,97535
million,2,97535
kuna,2,97535
",",2,97535
of,2,97535
which,2,97535
dealers,2,97535
put,2,97535
new,2,97535
borrowing,2,97535
at,2,97535
a,2,97535
meagre,2,97535
5.5,2,97535
million,2,97535
.,2,97535
supply,2,97558
stood,2,97558
at,2,97558
a,2,97558
high,2,97558
180,2,97558
million,2,97558
kuna,2,97558
.,2,97558
overnight,2,97567
trade,2,97567
at,2,97567
the,2,97567
weekend,2,97567
left,2,97567
a,2,97567
surplus,2,97567
of,2,97567
1.2,2,97567
billion,2,97567
kuna,2,97567
on,2,97567
the,2,97567
supply,2,97567
side,2,97567
after,2,97567
40,2,97567
million,2,97567
were,2,97567
settled,2,97567
.,2,97567
croatia,6,97589
's,2,97589
central,2,97589
bank,2,97589
again,2,97589
stayed,2,97589
out,2,97589
of,2,97589
the,2,97589
foreign,2,97589
exchange,2,97589
market,2,97589
.,2,97589
it,2,97602
calculated,2,97602
the,2,97602
kuna,2,97602
midrates,2,97602
for,2,97602
tuesday,2,97602
's,2,97602
trade,2,97602
stronger,2,97602
at,2,97602
5.2420,2,97602
against,2,97602
the,2,97602
dollar,2,97602
and,2,97602
slightly,2,97602
weaker,2,97602
at,2,97602
3.5486,2,97602
against,2,97602
the,2,97602
german,3,97602
mark,2,97602
.,2,97602
--,2,97627
kolumbina,4,97627
bencevic,5,97627
",",2,97627
zagreb,7,97627
newsroom,8,97627
",",2,97627
385-1-4557075,2,97627
-docstart-,2,97627
svcd,7,97627
bulgaria,8,97627
air,2,97627
traffic,2,97627
controllers,2,97627
to,2,97627
strike,2,97627
september,2,97627
3,2,97627
.,2,97627
sofia,6,97646
1996-08-26,2,97646
bulgarian,3,97646
air,2,97646
traffic,2,97646
controllers,2,97646
will,2,97646
go,2,97646
on,2,97646
strike,2,97646
on,2,97646
september,2,97646
3,2,97646
demanding,2,97646
higher,2,97646
pay,2,97646
",",2,97646
the,2,97646
chief,2,97646
of,2,97646
the,2,97646
bulgarian,3,97646
association,2,97646
of,2,97646
air,2,97646
traffic,2,97646
controllers,2,97646
(,2,97646
bulatka,1,97646
),2,97646
said,2,97646
on,2,97646
monday,2,97646
.,2,97646
stefan,4,97680
raichev,5,97680
told,2,97680
a,2,97680
news,2,97680
conference,2,97680
the,2,97680
strike,2,97680
by,2,97680
more,2,97680
than,2,97680
half,2,97680
of,2,97680
the,2,97680
"1,380",2,97680
traffic,2,97680
controllers,2,97680
and,2,97680
technicians,2,97680
would,2,97680
paralyse,2,97680
traffic,2,97680
which,2,97680
has,2,97680
increased,2,97680
by,2,97680
10,2,97680
percent,2,97680
since,2,97680
last,2,97680
year,2,97680
.,2,97680
more,2,97712
than,2,97712
"1,500",2,97712
planes,2,97712
per,2,97712
day,2,97712
fly,2,97712
over,2,97712
bulgaria,6,97712
",",2,97712
in,2,97712
a,2,97712
strategic,2,97712
location,2,97712
between,2,97712
europe,6,97712
and,2,97712
the,2,97712
middle,6,97712
and,2,97712
the,2,97712
far,15,97712
east,16,97712
",",2,97712
raichev,10,97712
said,2,97712
.,2,97712
the,2,97739
director,2,97739
general,2,97739
of,2,97739
the,2,97739
air,2,97739
traffic,2,97739
service,2,97739
valentin,4,97739
valkov,5,97739
said,2,97739
last,2,97739
friday,2,97739
that,2,97739
a,2,97739
controllers,2,97739
',2,97739
strike,2,97739
would,2,97739
be,2,97739
illegal,2,97739
.,2,97739
valkov,10,97761
said,2,97761
he,2,97761
could,2,97761
not,2,97761
curb,2,97761
the,2,97761
summer,2,97761
charter,2,97761
flights,2,97761
of,2,97761
national,2,97761
carrier,2,97761
balkan,7,97761
airlines,8,97761
",",2,97761
which,2,97761
carries,2,97761
thousands,2,97761
of,2,97761
foreign,2,97761
tourists,2,97761
to,2,97761
the,2,97761
bulgarian,3,97761
black,15,97761
sea,16,97761
resorts,2,97761
.,2,97761
but,2,97790
raichev,10,97790
said,2,97790
it,2,97790
would,2,97790
be,2,97790
"""",2,97790
discrimination,2,97790
"""",2,97790
against,2,97790
the,2,97790
other,2,97790
airlines,2,97790
if,2,97790
only,2,97790
balkan,6,97790
planes,2,97790
were,2,97790
guided,2,97790
in,2,97790
.,2,97790
"""",2,97811
under,2,97811
the,2,97811
law,2,97811
before,2,97811
launching,2,97811
the,2,97811
strike,2,97811
we,2,97811
have,2,97811
to,2,97811
sign,2,97811
an,2,97811
agreement,2,97811
with,2,97811
our,2,97811
employer,2,97811
for,2,97811
a,2,97811
minimal,2,97811
transport,2,97811
servicing,2,97811
of,2,97811
emergency,2,97811
flights,2,97811
",",2,97811
"""",2,97811
raichev,10,97811
said,2,97811
.,2,97811
raichev,10,97841
said,2,97841
a,2,97841
lock-out,2,97841
with,2,97841
military,2,97841
air,2,97841
controllers,2,97841
was,2,97841
impossible,2,97841
as,2,97841
they,2,97841
did,2,97841
not,2,97841
speak,2,97841
english,3,97841
.,2,97841
the,2,97858
controllers,2,97858
are,2,97858
demanding,2,97858
the,2,97858
monthly,2,97858
wage,2,97858
be,2,97858
increased,2,97858
to,2,97858
$,2,97858
"1,000",2,97858
per,2,97858
month,2,97858
from,2,97858
the,2,97858
current,2,97858
$,2,97858
